,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,163,140,597,478,361.76800000000003,1.726
1,322,179,688,525,361.1215,1.7174999999999998
2,841,160,491,274,359.61199999999997,1.3495
3,1060,239,266,215,722.082,3.3440000000000003
4,1339,199,509,219,728.8815,3.3329999999999997
5,1559,120,510,198,728.407,3.2805
6,7081,259,42,593,684.1659999999999,3.8455
7,7420,179,117,603,338.219,1.5005000000000002
8,7819,219,682,608,696.249,4.1235
9,8297,379,680,598,351.725,1.5510000000000002
10,8696,479,737,620,350.6495,1.3719999999999999
11,9254,140,764,618,349.0475,1.4725
12,9553,120,88,579,696.7764999999999,3.653
13,9753,140,124,589,695.2180000000001,3.4930000000000003
14,9972,518,801,588,700.8805,3.564
15,10510,179,785,582,693.8505,3.395
16,10710,538,706,578,693.204,3.3949999999999996
17,11308,219,741,596,690.6185,3.4095
18,11547,180,741,600,689.7705,3.441
19,11747,299,770,617,690.2919999999999,3.4924999999999997
20,12125,219,100,583,687.6155000000001,3.463
21,12365,100,104,574,690.2785,3.4565
22,12484,837,64,583,343.4335,1.1955
23,13342,439,121,611,686.3114999999999,3.5694999999999997
24,13840,239,746,615,690.6215,3.875
25,14099,279,773,603,685.8065,3.6784999999999997
26,14638,179,340,242,685.1435,3.4085
27,14837,419,294,248,686.1055,3.3825000000000003
28,15276,778,290,203,684.8605,3.3715
29,16133,419,88,223,674.3919999999999,3.149
30,16611,199,282,203,682.6534999999999,3.3445
31,16930,120,776,609,682.1880000000001,3.3885
32,17130,578,777,590,685.365,3.5025
33,17947,897,117,575,686.0555,3.3565
34,18944,160,115,573,686.3965,3.3865
35,19124,538,131,612,686.0340000000001,3.417
36,19682,219,172,615,681.3025,3.5655
37,19921,180,131,581,681.9255,3.5
38,20140,399,777,598,342.0075,1.3815
39,20559,359,773,598,679.086,3.5084999999999997
40,20938,758,769,644,678.569,3.366
41,21735,160,123,641,678.2645,3.3310000000000004
42,22014,319,194,631,679.8589999999999,3.3529999999999998
43,22413,180,151,620,679.2415000000001,3.312
44,22633,259,211,260,338.522,1.205
45,22912,279,282,197,681.568,3.3689999999999998
46,23310,279,548,208,679.6935,3.4675000000000002
47,23609,479,618,218,680.5515,3.5554999999999994
48,24108,598,657,226,681.0895,3.6229999999999998
49,24746,180,549,226,681.5105000000001,3.6975
50,25065,140,572,236,680.366,3.731
51,25224,160,650,240,679.8045,3.7205000000000004
52,25404,239,665,231,681.049,3.697
53,25982,917,88,585,676.3,3.46
54,26919,219,115,581,674.5205,3.3265000000000002
55,27158,180,122,584,681.7470000000001,3.3865
56,27358,299,108,594,680.2785,3.5170000000000003
57,27776,179,128,606,675.9970000000001,3.535
58,28155,140,155,259,674.3795,3.592
59,28315,379,97,227,669.6410000000001,3.555
60,28713,837,299,214,669.3544999999999,3.6205000000000003
61,29611,538,95,262,660.627,3.5244999999999997
62,30209,140,295,293,671.8095000000001,3.681
63,30368,179,329,284,674.0995,3.711
64,30568,618,289,277,676.1395,3.6754999999999995
65,31206,778,77,249,674.5155,3.5250000000000004
66,32003,199,103,605,673.0925,3.586
67,32302,518,121,591,668.7,3.615
68,32900,120,720,580,663.8209999999999,3.556
69,33040,139,775,603,664.008,3.5465
70,33199,379,771,607,668.496,3.5044999999999997
71,33598,239,792,613,664.9385,3.5185
72,33857,160,787,622,662.422,3.392
73,34037,180,821,628,664.2655,3.3845
74,34236,199,773,624,661.1775,3.4115
75,34655,259,137,599,664.47,3.2714999999999996
76,34934,140,122,614,663.4325,3.2670000000000003
77,35093,279,179,607,664.4190000000001,3.301
78,35392,179,137,603,663.8435,3.271
79,35592,678,141,608,669.11,3.29
80,36389,279,126,623,659.4475,3.3725
81,36688,439,110,609,659.2925,3.3665000000000003
82,37187,120,143,633,328.8715,1.267
83,37406,120,136,607,660.7905000000001,3.465
84,37546,259,175,622,329.2705,1.2905000000000002
85,37905,359,767,609,337.7245,1.401
86,38283,299,735,597,664.7605,3.5705
87,38622,100,774,588,327.082,1.2515
88,38742,917,787,612,660.5409999999999,3.3810000000000002
89,39679,339,799,652,658.0225,3.4795
90,40038,219,795,737,654.6355,3.358
91,40277,618,805,700,657.567,3.2720000000000002
92,40975,279,807,674,672.44,3.2474999999999996
